metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
RMSE,SPECT,24,25.456789252984887,28.750028366538746,3.2932391135538595,-0.4895833333333333,large,1.0,0.9999999403953552,1.0,NS
QG,SPECT,24,0.7584415889714412,0.7503513244903518,-0.008090264481089404,-0.11458333333333333,trivial,34.0,0.9998136162757874,1.0,NS
QM,SPECT,24,0.16802872056617776,0.07765400645314204,-0.09037471411303573,-0.8333333333333334,large,5.0,0.9999995827674866,1.0,NS
QC,SPECT,24,0.6507104972348273,0.6411198869344656,-0.00959061030036168,-0.020833333333333332,trivial,82.0,0.9754694104194641,1.0,NS
QS,SPECT,24,0.5518985650320835,0.5414694426621185,-0.01042912236996496,-0.04861111111111111,trivial,73.0,0.987568199634552,1.0,NS
QCB,SPECT,24,0.8802212411669412,0.8801843057197135,-3.6935447227715024e-05,-0.013888888888888888,trivial,60.0,0.9960397481918335,1.0,NS
QCV,SPECT,24,33.54253082300461,39.14592075920252,5.603389936197907,-0.2465277777777778,small,1.0,0.9999999403953552,1.0,NS
QY,SPECT,24,0.9853877545826091,0.9812681504114851,-0.004119604171124003,-0.4097222222222222,medium,54.0,0.9978324770927429,1.0,NS
QMI,SPECT,24,1.0219421581442514,0.9099451151953272,-0.11199704294892421,-0.7708333333333334,large,7.0,0.9999991655349731,1.0,NS
QSF,SPECT,24,0.03066538748234642,0.04402814127469054,0.013362753792344122,0.3576388888888889,medium,227.0,0.013463854789733887,0.3096686601638794,MARGINAL
QNCIE,SPECT,24,0.8145229320065791,0.8108051552395601,-0.00371777676701901,-0.6527777777777778,large,4.0,0.9999997019767761,1.0,NS
QTE,SPECT,24,-10.813591745242661,-11.11996637651825,-0.30637463127558817,-0.059027777777777776,trivial,76.0,0.9842591881752014,1.0,NS
EN,ALL,72,5.102102193771287,5.028950614809331,-0.07315157896195679,-0.05015432098765432,trivial,272.0,0.99999999750319,1.0,NS
VAR,ALL,72,76.85989452639602,66.15230489615665,-10.707589630239369,-0.4679783950617284,medium,0.0,0.9999999999999171,1.0,NS
AG,ALL,72,9.091631369482501,9.166665979023257,0.07503460954075614,0.033950617283950615,trivial,1526.0,0.11708628747610178,1.0,NS
SF,ALL,72,31.354626518315538,32.03824087335946,0.6836143550439253,0.060570987654320986,trivial,1549.0,0.09362669212560604,1.0,NS
EI,ALL,72,92.14554061035564,92.35561521258215,0.21007460222651275,0.013888888888888888,trivial,1437.0,0.24502217121589887,1.0,NS
MI,ALL,72,64.59130816989475,53.125618828667534,-11.465689341227211,-0.4027777777777778,medium,0.0,0.9999999999999171,1.0,NS
NCIE,ALL,72,0.810767968450702,0.8099293357942883,-0.000838632656413707,-0.06828703703703703,trivial,1219.0,0.7030215863412709,1.0,NS
MI_mutual,ALL,72,2.592273974666258,2.5167591170036516,-0.07551485766260635,-0.05169753086419753,trivial,1110.0,0.8738509823091378,1.0,NS
NABF,ALL,72,0.02357391340774967,0.021247642718909603,-0.0023262706888400667,0.1739969135802469,small,1570.0,0.07541676126015705,1.0,NS
FMI,ALL,72,0.6499840704062115,0.6573162813768474,0.007332210970635855,0.08140432098765432,trivial,2188.0,4.6804165152919067e-07,1.1701041288229766e-05,SIG
CE,ALL,72,1.2992544673299544,1.2655814015804985,-0.033673065749455944,0.017361111111111112,trivial,1431.0,0.25572932092700845,1.0,NS
SSIM,ALL,72,1.4386733053013545,1.3879832510388237,-0.050690054262530815,-0.29128086419753085,small,8.0,0.999999999999884,1.0,NS
PSNR,ALL,72,19.15511501892345,17.65249728640112,-1.5026177325223316,-0.043209876543209874,trivial,1062.0,0.9213405916351892,1.0,NS
RMSE,ALL,72,41.81566819431344,42.57190954963577,0.7562413553223308,-0.009259259259259259,trivial,909.0,0.9884789488925446,1.0,NS
QG,ALL,72,0.7023008040389681,0.710269855116841,0.007969051077872935,0.07523148148148148,trivial,1849.0,0.0013399334855540028,0.032158403653296065,SIG
QM,ALL,72,0.08362036492634077,0.06471197188232887,-0.0189083930440119,-0.16165123456790123,small,1002.0,0.9600139836625935,1.0,NS
QC,ALL,72,0.5950534625063746,0.5850609468724097,-0.00999251563396486,-0.06597222222222222,trivial,508.0,0.9999969518974361,1.0,NS
QS,ALL,72,0.5199981873475359,0.48695675693591906,-0.033041430411616834,-0.16859567901234568,small,137.0,0.9999999999801192,1.0,NS
QCB,ALL,72,0.8576660000295065,0.8535909461989756,-0.0040750538305309725,-0.027391975308641976,trivial,571.0,0.9999847357829106,1.0,NS
QCV,ALL,72,221.7130141533427,291.6216207790489,69.9086066257062,-0.24421296296296297,small,1.0,0.9999999999999135,1.0,NS
QY,ALL,72,0.9558928227367036,0.9583129268534978,0.002420104116794164,0.05246913580246913,trivial,1459.0,0.20790969054167507,1.0,NS
QMI,ALL,72,0.8548333355580895,0.8345355014885807,-0.020297834069508802,0.06095679012345679,trivial,1168.0,0.7936944310351076,1.0,NS
QSF,ALL,72,0.038302210381094964,0.04582854539034407,0.0075263350092491035,0.21720679012345678,small,1781.0,0.004387975865590215,0.10092344490857494,MARGINAL
QNCIE,ALL,72,0.810767968450702,0.8099293357942883,-0.000838632656413707,-0.06828703703703703,trivial,1219.0,0.7030215863412709,1.0,NS
QTE,ALL,72,-8.228433771068659,-8.428851245978825,-0.20041747491016615,-0.047453703703703706,trivial,755.0,0.9991463849683896,1.0,NS
