metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
NCIE,ALL,72,0.810767968450702,0.8099177064644905,-0.0008502619862115202,-0.08024691358024691,trivial,1201.0,0.7369991892614401,1.0,NS
MI_mutual,ALL,72,2.592273974666258,2.5074648146609735,-0.08480916000528449,-0.07137345679012345,trivial,1047.0,0.9329752153872082,1.0,NS
NABF,ALL,72,0.02357391340774967,0.022358594415563298,-0.0012153189921863712,0.11921296296296297,trivial,1483.0,0.17146898586945925,1.0,NS
FMI,ALL,72,0.6499840704062115,0.6545464324782171,0.004562362072005555,0.04861111111111111,trivial,1910.0,0.0004120521671440663,0.009889252011457591,SIG
CE,ALL,72,1.2992544673299544,1.2456110571016739,-0.053643410228280564,0.05787037037037037,trivial,1658.0,0.026777251017203935,0.5623222713612827,MARGINAL
SSIM,ALL,72,1.4386733053013545,1.3900085805453957,-0.048664724755958844,-0.2808641975308642,small,5.0,0.9999999999998976,1.0,NS
PSNR,ALL,72,19.15511501892345,17.7766977396942,-1.3784172792292502,-0.029320987654320986,trivial,1086.0,0.8996335175622794,1.0,NS
RMSE,ALL,72,41.81566819431344,42.47997603687168,0.6643078425582445,-0.002700617283950617,trivial,1115.0,0.8679444658472388,1.0,NS
QG,ALL,72,0.7023008040389681,0.710784243895955,0.008483439856986852,0.0798611111111111,trivial,1850.0,0.0013154381814105343,0.03025507817244229,SIG
QM,ALL,72,0.08362036492634077,0.06879709234007583,-0.014823272586264938,-0.13580246913580246,trivial,1035.0,0.941286173033021,1.0,NS
QC,ALL,72,0.5950534625063746,0.5918112363680383,-0.003242226138336246,-0.018132716049382717,trivial,1043.0,0.9358410835722467,1.0,NS
QS,ALL,72,0.5199981873475359,0.4939290310454272,-0.02606915630210871,-0.13194444444444445,trivial,360.0,0.9999999568787369,1.0,NS
QCB,ALL,72,0.8576660000295065,0.8625763476715651,0.0049103476420585546,0.03587962962962963,trivial,1814.0,0.0025092277460864103,0.05520301041390103,MARGINAL
QCV,ALL,72,221.7130141533427,293.50739743683437,71.79438328349167,-0.23996913580246915,small,1.0,0.9999999999999135,1.0,NS
QY,ALL,72,0.9558928227367036,0.9591485487426914,0.00325572600598778,0.06905864197530864,trivial,1469.0,0.19220144232236708,1.0,NS
QMI,ALL,72,0.8548333355580895,0.8299565662085898,-0.024876769349499672,0.041666666666666664,trivial,1098.0,0.8872678840590174,1.0,NS
QSF,ALL,72,0.038302210381094964,0.04979579765431706,0.011493587273222097,0.3487654320987654,medium,2060.0,1.417547013467063e-05,0.00035438675336676577,SIG
QNCIE,ALL,72,0.810767968450702,0.8099177064644905,-0.0008502619862115202,-0.08024691358024691,trivial,1201.0,0.7369991892614401,1.0,NS
QTE,ALL,72,-8.228433771068659,-8.439971599792347,-0.21153782872368865,-0.047839506172839504,trivial,700.0,0.9997150821546188,1.0,NS
